started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
50702,55074,-4001.84712299075,833.4441926753292,-4001.84712299075,833.4441926753292,78568
60190,61432,-4001.84712299075,833.4441926753292,-842.3452252522125,683.1637518961281,78568
61462,62020,-842.3452252522125,683.1637518961281,949.0927421968316,1050.348962199343,78568
117110,118528,1372.896741032668,2539.6281303190094,-824.2637352862973,-1329.162363396306,78568
122889,125312,-824.2637352862973,-1329.162363396306,-1687.4808070499614,3322.088291974309,78568
153342,154358,-1687.4808070499614,3322.088291974309,-570.845296965312,382.6028703385173,78568
166488,166717,-570.845296965312,382.6028703385173,-1460.4283175020964,308.2610377861307,78568
213740,215950,-1460.4283175020964,308.2610377861307,-1315.9120102200964,375.0331888763961,78568
219599,220483,-1315.9120102200964,375.0331888763961,-4214.829945059849,1013.5580839200984,78568
388267,388933,-1309.9813548408183,-194.6966599429369,-2925.311977241168,1006.3223589937804,78568
396737,397520,-2925.311977241168,1006.3223589937804,-1620.0792206913457,3013.067178195072,78568
403886,404222,-1620.0792206913457,3013.067178195072,-1553.745244797235,1509.7618356025214,78568
405972,407773,-1553.745244797235,1509.7618356025214,-117.15367456973772,-2177.897543422312,78568
421707,423025,-117.15367456973772,-2177.897543422312,-104.30822423996608,-1101.0580053229169,78568
490961,492173,-104.30822423996608,-1101.0580053229169,-1380.3033083701418,-858.2682951157151,78568
493876,494428,-1380.3033083701418,-858.2682951157151,-493.3014109226975,113.54792354855924,78568
495559,496182,-493.3014109226975,113.54792354855924,1731.2087241706054,-162.91512968887474,78568
496209,496388,1731.2087241706054,-162.91512968887474,1572.4295790921033,412.8815961838383,78568
499388,499708,1572.4295790921033,412.8815961838383,2447.178885471176,463.5171925950309,78568
552924,553388,2447.178885471176,463.5171925950309,1244.6201406197797,1024.896740019206,78568
553560,554583,1244.6201406197797,1024.896740019206,1671.9960725413196,3476.9328053997306,78568
558912,559463,1671.9960725413196,3476.9328053997306,1244.6201406197797,1024.896740019206,78568
560814,561037,1244.6201406197797,1024.896740019206,949.0927421968316,1050.348962199343,78568
562269,562912,949.0927421968316,1050.348962199343,-543.4342390331508,1377.793344829783,78568
586385,586507,-543.4342390331508,1377.793344829783,-490.1426245460887,1831.862913672767,78568
645959,647501,-490.1426245460887,1831.862913672767,-1891.2395552395976,-909.029688445473,78568
648194,648782,-1891.2395552395976,-909.029688445473,-2013.015909685712,225.7907524544684,78568
654865,662340,-2013.015909685712,225.7907524544684,-1017.6238913195454,-1111.63304402804,78568
921379,922055,-1017.6238913195454,-1111.63304402804,1002.1298273174614,77.58923497942598,78568
922317,922694,1002.1298273174614,77.58923497942598,2175.7585113241184,414.1061034791464,78568
983225,985046,2175.7585113241184,414.1061034791464,-3821.501991331301,729.9176668049492,78568
1084442,1085242,-985.2325967772824,233.88089338963675,-2646.5254975806206,1031.0908020110053,78568
1086377,1086530,-2646.5254975806206,1031.0908020110053,-2594.876311980931,495.12537678995767,78568
1091364,1091756,-2594.876311980931,495.12537678995767,-2524.594292383785,1823.5140002958813,78568
1095453,1095867,-2524.594292383785,1823.5140002958813,-3204.387511290492,842.0157437416958,78568
1096353,1097246,-3204.387511290492,842.0157437416958,-1893.9180927095776,1322.3565600090635,78568
1107411,1108249,-1893.9180927095776,1322.3565600090635,-494.03119251583706,2141.440621677288,78568
1120081,1120246,-494.03119251583706,2141.440621677288,-912.0125818422052,1947.857150184919,78568
1161550,1162031,-912.0125818422052,1947.857150184919,-490.1426245460887,1831.862913672767,78568
1162475,1162778,-490.1426245460887,1831.862913672767,-543.4342390331508,1377.793344829783,78568
1259348,1259549,-543.4342390331508,1377.793344829783,-424.0757252336529,713.6651154317209,78568
1463148,1464124,-424.0757252336529,713.6651154317209,-1620.0792206913457,3013.067178195072,78568
1500354,1501198,-1620.0792206913457,3013.067178195072,-246.9191299668783,106.75477237497007,78568
1523212,1524420,-246.9191299668783,106.75477237497007,-1333.1244526763924,2761.931863826379,78568
1526969,1528071,-1333.1244526763924,2761.931863826379,-4214.829945059849,1013.5580839200984,78568
1621784,1624929,-4214.829945059849,1013.5580839200984,-4214.829945059849,1013.5580839200984,78568
1865700,1865866,-2849.1118684293083,-636.9107717910118,-2811.4720009168905,-425.46062567272384,78568
1868536,1870352,-2811.4720009168905,-425.46062567272384,-2605.6813026458703,-1351.7447350956706,78568
