started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
1452121,1452409,-2089.6479554302955,2393.132530270474,-2194.889224699188,1823.9592756756335,78574
1452942,1453393,-2194.889224699188,1823.9592756756335,-1557.3691014905978,2536.900818615751,78574
1499386,1500142,-1557.3691014905978,2536.900818615751,-584.2071226972812,-157.18220917050687,78574
1598587,1600484,-584.2071226972812,-157.18220917050687,-584.2071226972812,-157.18220917050687,78574
1671694,1672469,42.554840611112105,683.8074999788248,-2606.956075627768,-149.61252770917662,78574
1685987,1686692,-2606.956075627768,-149.61252770917662,42.554840611112105,683.8074999788248,78574
1698227,1699075,42.554840611112105,683.8074999788248,1399.084123210781,-702.1992743957761,78574
1702887,1704060,1399.084123210781,-702.1992743957761,1000.298381636028,1637.3888914201018,78574
1708586,1709782,1000.298381636028,1637.3888914201018,-570.845296965312,382.6028703385173,78574
1709810,1711311,-570.845296965312,382.6028703385173,1111.6181164467437,379.2633049876047,78574
1711333,1711855,1111.6181164467437,379.2633049876047,1244.6201406197797,1024.896740019206,78574
1712088,1712231,1244.6201406197797,1024.896740019206,949.0927421968316,1050.348962199343,78574
1712522,1714051,949.0927421968316,1050.348962199343,666.9437976964771,1810.1557388930216,78574
1714069,1714953,666.9437976964771,1810.1557388930216,380.2384601627839,455.8506703619942,78574
1715756,1716778,380.2384601627839,455.8506703619942,1000.298381636028,1637.3888914201018,78574
1718625,1719836,1000.298381636028,1637.3888914201018,1871.3425050628327,409.52126345482736,78574
1764435,1764860,1871.3425050628327,409.52126345482736,2537.13450151344,831.4404534644652,78574
1867248,1869053,2537.13450151344,831.4404534644652,2537.13450151344,831.4404534644652,78574
2033152,2033404,2537.13450151344,831.4404534644652,3280.834815674903,631.4004889613337,78574
2034600,2034928,3280.834815674903,631.4004889613337,2537.13450151344,831.4404534644652,78574
2299649,2301477,2537.13450151344,831.4404534644652,-1386.3722255965383,1072.7797094714829,78574
2304765,2305406,-1386.3722255965383,1072.7797094714829,949.0927421968316,1050.348962199343,78574
2305419,2306256,949.0927421968316,1050.348962199343,949.0927421968316,1050.348962199343,78574
2306275,2307530,949.0927421968316,1050.348962199343,2625.1536130326635,-1776.9827230781227,78574
2307609,2308752,2625.1536130326635,-1776.9827230781227,2625.1536130326635,-1776.9827230781227,78574
2308766,2309240,2625.1536130326635,-1776.9827230781227,1365.6807727435448,-2172.053304059203,78574
2309254,2310479,1365.6807727435448,-2172.053304059203,1365.6807727435448,-2172.053304059203,78574
2310494,2312028,1365.6807727435448,-2172.053304059203,-1320.292999174232,823.2028589331105,78574
2578127,2578870,-2605.26842578739,-423.4568864618599,-1386.3722255965383,1072.7797094714829,78574
2634857,2634996,-1386.3722255965383,1072.7797094714829,-1553.745244797235,1509.7618356025214,78574
2639480,2640350,-1553.745244797235,1509.7618356025214,1000.298381636028,1637.3888914201018,78574
