started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
197889,198457,259.6497622861215,1818.615971114648,-1369.1387647616386,1373.3405910290935,W21494
286295,286693,-1369.1387647616386,1373.3405910290935,-2013.0446574339128,225.7907524544684,W21494
330399,331684,-2013.0446574339128,225.7907524544684,1399.021992029718,-702.1992743957761,W21494
377712,378007,1399.021992029718,-702.1992743957761,1002.1347450933658,77.58923497942598,W21494
379420,381702,1002.1347450933658,77.58923497942598,-65.24156624682065,-642.142757506466,W21494
587747,589976,-65.24156624682065,-642.142757506466,-824.4476227646819,-360.1164636447984,W21494
647330,648687,-824.4476227646819,-360.1164636447984,-1460.4567918220644,308.2610377861307,W21494
655745,656117,-1460.4567918220644,308.2610377861307,-1309.9652241239778,-194.6966599429369,W21494
720843,721425,1774.0765416883553,-450.0620904220471,572.5850899284466,131.6901936600965,W21494
724864,725615,572.5850899284466,131.6901936600965,-1154.4505748659533,447.5017569858993,W21494
735810,736548,-2104.4328194970344,3097.446862721063,-922.0882966995912,1354.416387375768,W21494
738768,739108,-922.0882966995912,1354.416387375768,-1315.9432245686708,375.0331888763961,W21494
1002961,1004055,1247.492676401489,3103.680718042345,572.5850899284466,131.6901936600965,W21494
1008712,1009789,572.5850899284466,131.6901936600965,-1352.1577779900822,2402.817269788199,W21494
1012027,1012383,-1352.1577779900822,2402.817269788199,-1369.1387647616386,1373.3405910290935,W21494
1012393,1012710,-1369.1387647616386,1373.3405910290935,-490.1994239689824,1831.862913672767,W21494
1012977,1013676,-490.1994239689824,1831.862913672767,-843.7011695816313,220.42732905849545,W21494
1013689,1013940,-843.7011695816313,220.42732905849545,-1367.232735634131,238.8902414156101,W21494
1013948,1014041,-1367.232735634131,238.8902414156101,-1460.4567918220644,308.2610377861307,W21494
1014053,1014250,-1460.4567918220644,308.2610377861307,-1475.703120519892,638.6362138876518,W21494
1015083,1015945,-1475.703120519892,638.6362138876518,1002.1347450933658,77.58923497942598,W21494
1016842,1017722,1002.1347450933658,77.58923497942598,1365.4932069247875,-2172.053304059203,W21494
1345965,1347621,1018.076079613778,2436.9921552089254,-2311.9300813208715,239.22419795062223,W21494
1707755,1709450,-2311.9300813208715,239.22419795062223,1884.193042639453,112.54335231649912,W21494
1879104,1879650,1884.193042639453,112.54335231649912,-219.1967371281292,754.4078127095321,W21494
1896669,1897360,-219.1967371281292,754.4078127095321,1884.193042639453,112.54335231649912,W21494
2058800,2059002,1884.193042639453,112.54335231649912,1002.1347450933658,77.58923497942598,W21494
2214043,2214488,1002.1347450933658,77.58923497942598,2167.7581941826543,-1152.7066401975758,W21494
2330347,2330825,2167.7581941826543,-1152.7066401975758,1002.1347450933658,77.58923497942598,W21494
